X,Y,numReview,avgReview,index,title,date,url,genUnknown,genAction,genAdventure,genAnimation,genChildren,genComedy,genCrime,genDocu,genDrama,genFantasy,genNoir,genHorror,genMusical,genMystery,genRomance,genSciFi,genThriller,genWar,genWestern
0.0006722,0.65038,2,2,1361,American Strays (1996),13-Sep-1996,http://us.imdb.com/M/title-exact?American%20Strays%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00015333,0.65339,1,1,1362,"Leopard Son, The (1996)",27-Sep-1996,"http://us.imdb.com/M/title-exact?Leopard%20Son,%20The%20(1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.00015333,0.65339,1,1,1363,Bird of Prey (1996),4-Oct-1996,http://us.imdb.com/M/title-exact?Bird%20of%20Prey%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00047989,0.65182,2,1.5,1364,Johnny 100 Pesos (1993),1-Jan-1993,http://us.imdb.com/M/title-exact?Johnny%20100%20Pesos%20(1993),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00015333,0.65339,1,1,1365,JLG/JLG - autoportrait de d_cembre (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?JLG/JLG%20-%20autoportrait%20de%20d%E9cembre%20%281994%29,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.005207,0.65669,5,4.2,1366,Faust (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?Faust%20%281994%29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006541,0.64757,6,3.6667,1367,Mina Tannenbaum (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?Mina%20Tannenbaum%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0049258,0.65804,4,2.75,1368,"Forbidden Christ, The (Cristo proibito, Il) (1950)",1-Jan-1950,http://us.imdb.com/M/title-exact?Cristo%20proibito%2C%20Il%20%281950%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0025267,0.64853,3,2.6667,1369,I Can't Sleep (J'ai pas sommeil) (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?J'ai%20pas%20sommeil%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0012501,0.65261,2,1.5,1370,"Machine, The (1994)",1-Jan-1994,"http://us.imdb.com/M/title-exact?Machine,%20La%20(1994)",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0028028,0.65567,3,3,1371,"Stranger, The (1994)",1-Jan-1994,"http://us.imdb.com/Title?Stranger,+The+(1994/II)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00015333,0.65339,1,1,1372,Good Morning (1971),4-Feb-1971,http://us.imdb.com/M/title-exact?Good%20Morning%20(1971),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00030783,0.65251,2,1,1373,Falling in Love Again (1980),1-Jan-1980,http://us.imdb.com/M/title-exact?Falling%20in%20Love%20Again%20(1980),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011664,0.63762,10,3.6,1374,"Cement Garden, The (1993)",1-Jan-1993,"http://us.imdb.com/M/title-exact?Cement%20Garden,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0069521,0.64568,7,2.1429,1375,Meet Wally Sparks (1997),31-Jan-1997,http://us.imdb.com/M/title-exact?Meet%20Wally%20Sparks%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0042492,0.64026,4,3.25,1376,Hotel de Love (1996),7-Feb-1997,http://us.imdb.com/M/title-exact?Hotel%20de%20Love%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0038409,0.65011,5,2.2,1377,Rhyme & Reason (1997),5-Mar-1997,http://us.imdb.com/M/title-exact?Rhyme%20%26%20Reason%20(1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0064795,0.64662,7,2.8571,1378,Love and Other Catastrophes (1996),28-Mar-1997,http://us.imdb.com/M/title-exact?Love%20and%20Other%20Catastrophes%20%281996%29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0029455,0.64819,6,2.3333,1379,Hollow Reed (1996),2-May-1997,http://us.imdb.com/Title?Hollow+Reed+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0053298,0.64716,8,3.25,1380,Losing Chase (1996),1-Jan-1996,http://us.imdb.com/M/title-exact?Losing%20Chase%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00095243,0.64959,4,2,1381,"Bonheur, Le (1965)",16-May-1997,http://us.imdb.com/M/title-exact?Bonheur%2C%20Le%20%281965%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0029183,0.64601,6,2,1382,"Second Jungle Book: Mowgli & Baloo, The (1997)",16-May-1997,http://us.imdb.com/M/title-exact?Second%20Jungle%20Book%3A%20Mowgli%20%26%20Baloo%2C%20The%20%281997%29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00063559,0.6509,3,1.6667,1383,Squeeze (1996),13-Jun-1997,http://us.imdb.com/M/title-exact?Squeeze%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0031158,0.64404,5,2.8,1384,Roseanna's Grave (For Roseanna) (1997),20-Jun-1997,http://us.imdb.com/M/title-exact?Roseanna%27s+Grave+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0034607,0.64798,6,2.6667,1385,Tetsuo II: Body Hammer (1992),20-Jun-1997,http://us.imdb.com/M/title-exact?Tetsuo+II%3A+Body+Hammer+(1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0011677,0.65187,3,2,1386,Fall (1997),27-Jun-1997,http://us.imdb.com/M/title-exact?Fall+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0040025,0.64848,6,3.3333,1387,Gabbeh (1996),27-Jun-1997,http://us.imdb.com/M/title-exact?Gabbeh+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0021791,0.64898,3,3,1388,Mondo (1996),27-Jun-1997,http://us.imdb.com/M/title-exact?Mondo+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00010348,0.64993,2,2,1389,"Innocent Sleep, The (1995)",27-Jun-1997,http://us.imdb.com/M/title-exact?Innocent+Sleep%2C+The+(1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00061898,0.64975,3,2,1390,For Ever Mozart (1996),4-Jul-1997,http://us.imdb.com/M/title-exact?For+Ever+Mozart+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0019323,0.65109,5,2,1391,"Locusts, The (1997)",1-Jan-1997,http://us.imdb.com/M/title-exact?Locusts%2C+The+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0041792,0.64705,9,2.1111,1392,Stag (1997),1-Jan-1997,http://us.imdb.com/M/title-exact?Stag+(1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00076803,0.64662,7,2.4286,1393,Swept from the Sea (1997),1-Jan-1997,http://us.imdb.com/M/title-exact?Swept+from+the+Sea+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0020601,0.64763,6,2.3333,1394,Hurricane Streets (1998),1-Jan-1998,http://us.imdb.com/Title?Hurricane+Streets+(1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0075195,0.66091,5,4.2,1395,Stonewall (1995),26-Jul-1996,http://us.imdb.com/M/title-exact?Stonewall%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0096934,0.67427,5,3.2,1396,Of Human Bondage (1934),1-Jan-1934,http://us.imdb.com/M/title-exact?Of%20Human%20Bondage%20(1934),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0057486,0.65754,2,4.5,1397,Anna (1996),13-Nov-1996,http://us.imdb.com/M/title-exact?Anna%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0015851,0.64596,7,2.4286,1398,Stranger in the House (1997),1-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.018251,0.65986,10,3.1,1399,Picture Bride (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?Picture%20Bride%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.032091,0.66452,18,3.2222,1400,M. Butterfly (1993),1-Jan-1993,http://us.imdb.com/M/title-exact?M.%20Butterfly%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0056226,0.65894,4,2.75,1401,"Ciao, Professore! (1993)",1-Jan-1993,http://us.imdb.com/M/title-exact?Io%20speriamo%20che%20me%20la%20cavo%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0051794,0.65607,4,2.75,1402,Caro Diario (Dear Diary) (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?Caro%20diario%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.02314,0.672,13,3.2308,1403,Withnail and I (1987),1-Jan-1987,http://us.imdb.com/M/title-exact?Withnail%20and%20I%20(1987),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0043691,0.63786,6,3.3333,1404,Boy's Life 2 (1997),7-Mar-1997,http://us.imdb.com/M/title-exact?Boy%27s%20Life%202%20(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0070979,0.6532,5,3.4,1405,When Night Is Falling (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?When%20Night%20is%20Falling%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.025435,0.64014,20,2.25,1406,"Specialist, The (1994)",1-Jan-1994,"http://us.imdb.com/M/title-exact?Specialist,%20The%20(1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019646,0.65658,3,1,1407,Gordy (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?Gordy%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0098872,0.65202,7,2.8571,1408,"Swan Princess, The (1994)",1-Jan-1994,"http://us.imdb.com/M/title-exact?Swan%20Princess,%20The%20(1994)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0078024,0.65113,4,2.75,1409,Harlem (1993),1-Jan-1993,http://us.imdb.com/M/title-exact?Harlem%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.044495,0.68769,28,2.5714,1410,Barbarella (1968),1-Jan-1968,http://us.imdb.com/M/title-exact?Barbarella%20(1968),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.006524,0.65825,6,1.6667,1411,Land Before Time III: The Time of the Great Giving (1995) (V),1-Jan-1995,http://us.imdb.com/M/title-exact?Land%20Before%20Time%20III%3A%20The%20Time%20of%20the%20Great%20Giving%20%281995%29%20%28V%29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010558,0.64912,8,2.75,1412,Street Fighter (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?Street%20Fighter%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00040233,0.65422,1,2,1413,Coldblooded (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?Coldblooded%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012123,0.64522,9,2.4444,1414,"Next Karate Kid, The (1994)",1-Jan-1994,"http://us.imdb.com/M/title-exact?Next%20Karate%20Kid,%20The%20(1994)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007179,0.6501,5,2.4,1415,No Escape (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?No%20Escape%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.00053483,0.65169,2,2.5,1416,"Turning, The (1992)",2-May-1997,http://us.imdb.com/M/title-exact?Turning%2C%20The%20%281992%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0057203,0.65567,3,3.6667,1417,"Joy Luck Club, The (1993)",1-Jan-1993,http://us.imdb.com/M/title-exact?Joy+Luck+Club%2C+The+(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.020077,0.6482,16,2.125,1418,Highlander III: The Sorcerer (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?Highlander%20III:%20The%20Sorcerer%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0013432,0.65393,3,1.3333,1419,Gilligan's Island: The Movie (1998),1-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.026036,0.67498,11,3.1818,1420,My Crazy Life (Mi vida loca) (1993),1-Jan-1993,http://us.imdb.com/M/title-exact?Mi%20vida%20loca%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0042,0.65803,4,2.25,1421,Suture (1993),1-Jan-1993,http://us.imdb.com/M/title-exact?Suture%20(1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0063479,0.65249,4,2.25,1422,"Walking Dead, The (1995)",1-Jan-1995,"http://us.imdb.com/M/title-exact?Walking%20Dead,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0040809,0.65266,3,2.3333,1423,I Like It Like That (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?I%20Like%20It%20Like%20That%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.018488,0.65473,10,2.6,1424,I'll Do Anything (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?I'll%20Do%20Anything%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.017169,0.64628,8,3.25,1425,Grace of My Heart (1996),13-Sep-1996,http://us.imdb.com/M/title-exact?Grace%20of%20My%20Heart%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.008733,0.66483,5,2.8,1426,Drunks (1995),1-Nov-1996,http://us.imdb.com/M/title-exact?Drunks%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.027571,0.65632,12,3.6667,1427,SubUrbia (1997),7-Feb-1997,http://us.imdb.com/M/title-exact?SubUrbia%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0014666,0.65399,4,2.75,1428,Sliding Doors (1998),1-Jan-1998,http://us.imdb.com/Title?Sliding+Doors+(1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0010269,0.65129,3,2.3333,1429,Ill Gotten Gains (1997),1-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0021504,0.6479,5,3.4,1430,Legal Deceit (1997),1-Jan-1997,http://us.imdb.com/Title?Legal+Deceit+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00066748,0.65454,3,1,1431,"Mighty, The (1998)",9-Oct-1998,"http://us.imdb.com/Title?Mighty,+The+(1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00018837,0.65252,2,2,1432,Men of Means (1998),1-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119655,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0033386,0.64489,10,2.5,1433,Shooting Fish (1997),16-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-120122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.011562,0.65425,7,2.5714,1434,"Steal Big, Steal Little (1995)",1-Jan-1995,"http://us.imdb.com/M/title-exact?Steal%20Big,%20Steal%20Little%20(1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0028642,0.6545,2,2.5,1435,Mr. Jones (1993),1-Jan-1993,http://us.imdb.com/M/title-exact?Mr.%20Jones%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0092456,0.65097,9,2,1436,House Party 3 (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?House%20Party%203%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0089949,0.65452,5,2.4,1437,Panther (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?Panther%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.016582,0.65064,8,3,1438,Jason's Lyric (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?Jason's%20Lyric%20(1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.010954,0.64399,5,3,1439,Above the Rim (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?Above%20the%20Rim%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.01155,0.65052,7,2.5714,1440,Moonlight and Valentino (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?Moonlight%20and%20Valentino%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0047858,0.65212,5,2.4,1441,"Scarlet Letter, The (1995)",1-Jan-1995,"http://us.imdb.com/M/title-exact?Scarlet%20Letter,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0081875,0.65188,4,3.75,1442,8 Seconds (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?8%20Seconds%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.028524,0.6738,19,2.4737,1443,That Darn Cat! (1965),1-Jan-1965,http://us.imdb.com/Title?That+Darn+Cat%21+(1965),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0073231,0.66476,4,2.75,1444,Ladybird Ladybird (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?Ladybird%20Ladybird%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0299,0.64532,15,3.1333,1445,"Bye Bye, Love (1995)",1-Jan-1995,"http://us.imdb.com/M/title-exact?Bye%20Bye,%20Love%20(1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0022717,0.659,1,3,1446,Century (1993),1-Jan-1993,http://us.imdb.com/M/title-exact?Century%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0068293,0.66131,3,3.6667,1447,My Favorite Season (1993),19-Apr-1996,http://us.imdb.com/Title?Ma+saison+pr%E9f%E9r%E9e+(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.017986,0.69139,8,4.625,1448,Pather Panchali (1955),22-Mar-1996,http://us.imdb.com/M/title-exact?Pather%20Panchali%20(1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0053546,0.66354,2,4,1449,Golden Earrings (1947),1-Jan-1947,http://us.imdb.com/M/title-exact?Golden%20Earrings%20%281947%29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.031483,0.71911,15,3.8667,1450,Foreign Correspondent (1940),1-Jan-1940,http://us.imdb.com/M/title-exact?Foreign%20Correspondent%20(1940),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0030053,0.66044,1,4,1451,Lady of Burlesque (1943),1-Jan-1943,http://us.imdb.com/M/title-exact?Lady%20of%20Burlesque%20(1943),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0015381,0.65756,1,2,1452,Angel on My Shoulder (1946),1-Jan-1946,http://us.imdb.com/M/title-exact?Angel%20on%20My%20Shoulder%20(1946),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.011023,0.67276,6,3,1453,Angel and the Badman (1947),1-Jan-1947,http://us.imdb.com/M/title-exact?Angel%20and%20the%20Badman%20(1947),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0033541,0.66106,2,2.5,1454,"Outlaw, The (1943)",1-Jan-1943,"http://us.imdb.com/M/title-exact?Outlaw,%20The%20(1943)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.01765,0.68442,7,3.7143,1455,Beat the Devil (1954),1-Jan-1954,http://us.imdb.com/M/title-exact?Beat%20the%20Devil%20(1954),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0022717,0.659,1,3,1456,Love Is All There Is (1996),11-Oct-1996,http://us.imdb.com/M/title-exact?Love%20Is%20All%20There%20Is%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0030053,0.66044,1,4,1457,"Damsel in Distress, A (1937)",1-Jan-1937,"http://us.imdb.com/M/title-exact?Damsel%20in%20Distress,%20A%20(1937)",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.012306,0.65933,7,3.5714,1458,Madame Butterfly (1995),20-Sep-1996,http://us.imdb.com/M/title-exact?Madame%20Butterfly%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0022717,0.659,1,3,1459,Sleepover (1995),25-Oct-1996,http://us.imdb.com/M/title-exact?Sleepover%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0015381,0.65756,1,2,1460,Here Comes Cookie (1935),1-Jan-1935,http://us.imdb.com/M/title-exact?Here%20Comes%20Cookie%20(1935),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010073,0.66031,7,3.7143,1461,"Thieves (Voleurs, Les) (1996)",25-Dec-1996,"http://us.imdb.com/M/title-exact?Voleurs,%20Les%20(1996)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.0038656,0.6591,3,3.3333,1462,"Boys, Les (1997)",1-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-118764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0027624,0.65633,3,2.3333,1463,"Stars Fell on Henrietta, The (1995)",1-Jan-1995,"http://us.imdb.com/Title?Stars+Fell+on+Henrietta,+The+(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0022863,0.65645,3,2.3333,1464,Last Summer in the Hamptons (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?Last%20Summer%20in%20the%20Hamptons%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0099815,0.65802,6,4,1465,Margaret's Museum (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?Margaret's%20Museum%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0060148,0.65378,2,5,1466,"Saint of Fort Washington, The (1993)",1-Jan-1993,"http://us.imdb.com/M/title-exact?Saint%20of%20Fort%20Washington,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.010706,0.64537,6,3.3333,1467,"Cure, The (1995)",1-Jan-1995,"http://us.imdb.com/M/title-exact?Cure,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.020557,0.63986,12,3.1667,1468,Tom and Huck (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?Tom%20and%20Huck%20(1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0065955,0.65526,5,2.6,1469,Gumby: The Movie (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?Gumby:%20The%20Movie%20(1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011522,0.64129,9,2.4444,1470,Hideaway (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?Hideaway%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0016411,0.65441,2,3.5,1471,"Visitors, The (Visiteurs, Les) (1993)",19-Jul-1996,"http://us.imdb.com/M/title-exact?Visiteurs,%20Les%20(1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.017831,0.66122,9,3.5556,1472,"Little Princess, The (1939)",1-Jan-1939,"http://us.imdb.com/M/title-exact?Little%20Princess,%20The%20(1939)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0094531,0.66417,6,2.8333,1473,Nina Takes a Lover (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?Nina%20Takes%20a%20Lover%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0096638,0.66288,8,2.875,1474,Bhaji on the Beach (1993),1-Jan-1993,http://us.imdb.com/M/title-exact?Bhaji%20on%20the%20Beach%20(1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0013822,0.65446,1,2,1475,Raw Deal (1948),1-Jan-1948,http://us.imdb.com/M/title-exact?Raw%20Deal%20(1948),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0013323,0.651,2,2.5,1476,Nightwatch (1997),22-Apr-1997,http://us.imdb.com/M/title-exact?Nightwatch%20(1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.032622,0.6512,18,2.7222,1477,Dead Presidents (1995),1-Jan-1995,http://us.imdb.com/M/title-exact?Dead%20Presidents%20(1995),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.01428,0.67049,8,2.75,1478,Reckless (1995),1-Jan-1995,http://us.imdb.com/Title?Reckless+(1995/I),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013025,0.65871,11,2.2727,1479,Herbie Rides Again (1974),1-Jan-1974,http://us.imdb.com/M/title-exact?Herbie%20Rides%20Again%20(1974),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0038616,0.65251,2,3,1480,S.F.W. (1994),1-Jan-1994,http://us.imdb.com/M/title-exact?S.F.W.%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0039447,0.65088,1,4,1481,"Gate of Heavenly Peace, The (1995)",10-May-1996,"http://us.imdb.com/M/title-exact?Gate%20of%20Heavenly%20Peace,%20The%20(1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.018755,0.63578,12,3.4167,1482,"Man in the Iron Mask, The (1998)",17-Mar-1998,"http://us.imdb.com/Title?Man+in+the+Iron+Mask,+The+(1998/I)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
